3443,ether-giveaway.atspace.eu,http://ether-giveaway.atspace.eu,ETH,Scamming,Trust-Trading,0x38b9dafe93f0b3ab7d35ac42165b73c0f3c5fd8c,Offline
3748,ethgift.org,https://ethgift.org,ETH,Scamming,Trust-Trading,0xbca804d30e8602f3ca47f8c8b3a44f8e03fe1594,Offline
3912,ethergiving.org,https://ethergiving.org,ETH,Scamming,Trust-Trading,0x3bd49b98ffcc5f717eed0c9e78a276ae979de6e4,Offline
3912,ethergiving.org,https://ethergiving.org,ETH,Scamming,Trust-Trading,0x18502a1f6ccd21ae49d932783d2814cca62591d9,Offline
3895,securepeth.club,https://securepeth.club,ETH,Scamming,Trust-Trading,0x85d642eafb5f15ef54852b57302040ab066ff2c4,Offline
3853,etherofficial.com,https://etherofficial.com,ETH,Scamming,Trust-Trading,0xc3cc3230d0c50dc3a3a8cf77f6d6fa0a618bf5d1,Offline
3870,ethbonus.org,https://ethbonus.org,ETH,Scamming,Trust-Trading,0xedfe1d963b32a89e05dd0bc0e8f595b4b9afb544,Offline
3870,ethbonus.org,https://ethbonus.org,ETH,Scamming,Trust-Trading,0xbb27d8db02d9035c0783166ee39269d97a1985e2,Offline
3870,ethbonus.org,https://ethbonus.org,ETH,Scamming,Trust-Trading,0xedfe1d963b32a89e05dd0bc0e8f595b4b9afb544,Offline
3870,ethbonus.org,https://ethbonus.org,ETH,Scamming,Trust-Trading,0xbb27d8db02d9035c0783166ee39269d97a1985e2,Offline
3643,etherums-givingaway.atspace.tv,https://etherums-givingaway.atspace.tv,ETH,Scamming,Trust-Trading,0x368be389ce940bf17c3296344086e368bc4c60f3,Offline
3700,get-ethereum.site,https://get-ethereum.site,ETH,Scamming,Trust-Trading,0xa2aec7e1e3c63fa266ca443d37dc88fd35a92d4a,Offline
3905,sparkster.tech,https://sparkster.tech,ETH,Phishing,Sparkster,0x3d3337c3f58d6a09cee493a4111ff8b7df8ad001,Offline
3910,ethbonus.net,https://ethbonus.net,ETH,Scamming,Trust-Trading,0xb6751b16add74242ea28131ae7008f093734e455,Offline
3910,ethbonus.net,https://ethbonus.net,ETH,Scamming,Trust-Trading,0x77d15104c41def5dad6d5423206bf04621d9d9c1,Offline
5506,eth-bonus-live-binance.com,http://eth-bonus-live-binance.com,ETH,Scamming,Trust-Trading,0x77d15104c41def5dad6d5423206bf04621d9d9c1,Offline
3896,quarkchain.supply,https://quarkchain.supply,ETH,Phishing,Quarkchain,0xdf7ded886067e693f50adb227cf5c0421ea351b8,Offline
3924,etherbonus.net,https://etherbonus.net,ETH,Scamming,Trust-Trading,0xcd88045ecc901dd6e0beb11381d42c10429042b4,Offline
3531,ethergive.000webhostapp.com,http://ethergive.000webhostapp.com,ETH,Scamming,Trust-Trading,0x7b66563dd534c3e66fee08c995da9d5e77c883f9,Offline
4022,ethfreebie.icu,http://ethfreebie.icu,ETH,Phishing,Trust-Trading,0x6442dc8bcb92fcd556c78d91f551cdaad62654f4,Offline
3949,coin-secure-transaction.com,https://coin-secure-transaction.com,ETH,Scamming,Trust-Trading,0xa8b3c9c2a45d68eb435b5f3ef6712fa50cdbd996,Offline
3916,ethtopromo.org,https://ethtopromo.org,ETH,Scamming,Trust-Trading,0x6d0aef62e321cf1afb74a4a305f380d9f5c34c8a,Offline
3945,changellyico.bitballoon.com,https://changellyico.bitballoon.com,ETH,Scamming,Trust-Trading,0x5526dc369bbe6b9b2c5e64bb368c1d3ccfa58271,Active
4131,idice.epizy.com,http://idice.epizy.com,ETH,Phishing,Idice,0x9b2d66562bea3eefec436df0fee88dd89cbe547b,Active
3797,collectmyethers.org,https://collectmyethers.org,ETH,Scamming,Trust-Trading,0xf9f876a42fcb0d40759790781fdc886449f54008,Offline
3138,auctus-ico.network,http://auctus-ico.network,ETH,Phishing,Auctus,0x8727df1be276966a408f63089b6d9dbeea66de09,Offline
3628,secure-ethereum.tw1.su,https://secure-ethereum.tw1.su,ETH,Scamming,Trust-Trading,0xdd44566108758d8c8224d303ef92492229014a2a,Offline
3862,ethg.me,https://ethg.me,ETH,Scamming,Trust-Trading,0xb9cee6fa32eb4d0c8f30e3cd335b72461bd9126e,Offline
4056,blttrex.us,https://blttrex.us,ETH,Phishing,Trust-Trading,0x92d43d2f55e077d1bebc6e348a9f4ff64fd4f21a,Offline
4078,etherepromo.win,http://etherepromo.win,ETH,Scamming,Trust-Trading,0x13403162ef6cf6219441667ae22892c997262611,Offline
3975,ethgive.global,http://ethgive.global,ETH,Phishing,Trust-Trading,0x9849424a2f3516b70b56d70330c45c25dccb2c02,Offline
3994,getsomeeth.com,http://getsomeeth.com,ETH,Phishing,Trust-Trading,0xdb850d7dc1ade8ec00ce4269e732d3aa44286f73,Offline
3485,ethereumdrop.batcave.net,http://ethereumdrop.batcave.net,ETH,Scamming,Trust-Trading,0xa0c7d4f3fc7f8a46fb58990228d0b82a0354f371,Offline
3869,ethget.me,https://ethget.me,ETH,Scamming,Trust-Trading,0x425e0406395243f087100c8f7b67c02217974123,Offline
3946,etherfaucet.tech,https://etherfaucet.tech,ETH,Scamming,Trust-Trading,0xd3684115c5aec3736eb02cd835c53dcc7ad09ff2,Offline
4086,tron-mainnet.network,https://tron-mainnet.network,ETH,Scamming,Trust-Trading,0xbf863b57322a1e634388946f942306393a5d4c69,Offline
3873,ethnowpromo.org,https://ethnowpromo.org,ETH,Scamming,Trust-Trading,0xa2f3fda8cf36b1aba1ca8b006d991d82211c7a38,Offline
3953,ethpromo.io,https://ethpromo.io,ETH,Scamming,Trust-Trading,0x4dad23689bef624af5d1757a56135901c915fcfd,Offline
3911,etherspromo.org,https://etherspromo.org,ETH,Scamming,Trust-Trading,0x837d87448df3e3cfbe1d613287e2c16d6e8a811c,Offline
3698,bonus.giftethers.com,https://bonus.giftethers.com,ETH,Scamming,Trust-Trading,0xb7f9fdb9f3f6142cf5e2b7bee8aeba059dfb091b,Offline
3940,ethpays.me,https://ethpays.me,ETH,Scamming,Trust-Trading,0x297a88c749273f2de6a378a6015dd624d993c671,Offline
4021,get-ethers.net,http://get-ethers.net,ETH,Phishing,Trust-Trading,0xd0e45dceb9b9a3ab8bd59a989cbdbc03d1507afd,Offline
3810,send.ethergot.com,https://send.ethergot.com,ETH,Scamming,Trust-Trading,0xeae0b6b040bf8adc143382d166cc008d8c317b23,Offline
3957,ethgw.info,https://ethgw.info,ETH,Scamming,Trust-Trading,0xb6adacf355031c10b4fd70ee7fb4aca88a7c216d,Offline
4009,ether-give.club,http://ether-give.club,ETH,Phishing,Trust-Trading,0x50a9a8c8ce2bb0ea10f4d4a586ac2d77257b8247,Offline
4015,collect.bestethgift.com,http://collect.bestethgift.com,ETH,Phishing,Trust-Trading,0x3e53a430c39896daf1b241828e3b5e8d526503fa,Offline
4023,gather-gift.com,http://gather-gift.com,ETH,Phishing,Trust-Trading,0xc2605dc15d3ece4ea7a160c615fbb229c88efca7,Offline
4036,ethershares.blogspot.nl,http://ethershares.blogspot.nl,ETH,Phishing,Trust-Trading,0xed51c3c2fb6e6965aed7beec167b0596dc36116d,Active
3988,ethfreebie.com,http://ethfreebie.com,ETH,Phishing,Trust-Trading,0xde72b9575b532ab7cf37c677d95e9ce612b05ace,Offline
3977,ethereum-promo.org,http://ethereum-promo.org,ETH,Phishing,Trust-Trading,0x48dcc01a31e38e14f6a63846e371c6e9cb0c3f3a,Offline
3893,ethnow.me,https://ethnow.me,ETH,Scamming,Trust-Trading,0x7b16e9f14cb9fd74bf254c620996c7f4750ab1b4,Offline
3909,ethn.cc,https://ethn.cc,ETH,Scamming,Trust-Trading,0xada33957e96a59265345c75e9d4151dad5665270,Offline
4037,ripple-gives-eth.com,http://ripple-gives-eth.com,ETH,Phishing,Trust-Trading,0x3232d99007e509d29564099c622a89e143fdc05c,Offline
4080,ethsclaim.com,http://ethsclaim.com,ETH,Scamming,Trust-Trading,0x4508b6691d8c938781f130519625b4cdd7b1f804,Offline
3987,eth-givebacknow.tumblr.com,http://eth-givebacknow.tumblr.com,ETH,Phishing,Trust-Trading,0x6cfdde4e08c9e2cf1b9a32d2c31203966b17f816,Offline
3871,eth-give.me,https://eth-give.me,ETH,Scamming,Trust-Trading,0x7b433d46e875fe540b1ea2d3011113f1b400d3d5,Offline
3912,ethergiving.org,https://ethergiving.org,ETH,Scamming,Trust-Trading,0x3bd49b98ffcc5f717eed0c9e78a276ae979de6e4,Offline
3912,ethergiving.org,https://ethergiving.org,ETH,Scamming,Trust-Trading,0x18502a1f6ccd21ae49d932783d2814cca62591d9,Offline
4054,ethereum-bonus.com,https://ethereum-bonus.com,ETH,Phishing,Trust-Trading,0x916d37534f95f30c35a60a58150f48c2d0ff4be2,Offline
4082,airdrop24.com,http://airdrop24.com,ETH,Scamming,Trust-Trading,0x87c348573f02768a97afb57aac3bb6877a353ae9,Offline
4050,secure.ethtogive.com,http://secure.ethtogive.com,ETH,Phishing,Trust-Trading,0x0a10c493bc6f7faecca5be1e82d7fd7fb3774049,Offline
3535,bonus.ethergives.com,http://bonus.ethergives.com,ETH,Scamming,Trust-Trading,0x29c3adf6f50e2186c21f5ebb1ac073115831286e,Active
3986,eth-claim.org,http://eth-claim.org,ETH,Phishing,Trust-Trading,0x34d202c37f9609a3d0d44db259ff51bae8ea2d0f,Offline
3986,eth-claim.org,http://eth-claim.org,ETH,Phishing,Trust-Trading,0x87f655e887827ed11eb3fbc74767b18e142ccced,Offline
3986,eth-claim.org,http://eth-claim.org,ETH,Phishing,Trust-Trading,0x34d202c37f9609a3d0d44db259ff51bae8ea2d0f,Offline
3986,eth-claim.org,http://eth-claim.org,ETH,Phishing,Trust-Trading,0x87f655e887827ed11eb3fbc74767b18e142ccced,Offline
4007,eth-get.com,http://eth-get.com,ETH,Phishing,Trust-Trading,0xf8abbdc8578b940b82906a2e8da893b164d4fa59,Offline
4035,free-ethers.com,http://free-ethers.com,ETH,Phishing,Trust-Trading,0xaa9455da13ba39f5d4e6275337c3d5600cb0f5b4,Offline
4058,ethpublic.com,https://ethpublic.com,ETH,Phishing,Trust-Trading,0xe349b26753eca84a2858901d414c612c8c8e20f9,Offline
4010,eth.promo-etherum.com,http://eth.promo-etherum.com,ETH,Phishing,Trust-Trading,0x2d19f9fece6da18f2899944b0621c5ecebaa249b,Offline
4001,ethpromo.cc,http://ethpromo.cc,ETH,Phishing,Trust-Trading,0x05e85d73eaf6fef228294fdf867abba98552a99f,Offline
4103,ethspace.promo,http://ethspace.promo,ETH,Scamming,Trust-Trading,0x64aaf2fd9910e9ad85dbbb695664ff8812664e10,Offline
3989,ethpayethers.com,http://ethpayethers.com,ETH,Phishing,Trust-Trading,0xdb7e6449a14100922cad1ecc5abea0fb37ff2106,Offline
4034,get-ether.cash,http://get-ether.cash,ETH,Phishing,Trust-Trading,0x3d7a0fae63809c4725b13bdddabbb718939ad10e,Offline
3095,swaapy.network,http://swaapy.network,ETH,Phishing,Swapy,0x04727c2bb15f2b83e7d3ce88b008aa68dccea0c4,Offline
3947,transaction-authorization.droppages.com,https://transaction-authorization.droppages.com,ETH,Scamming,Trust-Trading,0xbfba895e5acc9d103af39e8e95e21e4d692d0f3c,Offline
3851,geteth.online,https://geteth.online,ETH,Scamming,Trust-Trading,0x4684d57d2fe38b7990d6d82760922da0928e4eda,Offline
3993,ethofficial.info,http://ethofficial.info,ETH,Phishing,Trust-Trading,0xfb03e59c83b984da0f6a5575b955541af28ccc65,Offline
4027,safepay-eth.org,http://safepay-eth.org,ETH,Phishing,Trust-Trading,0xf6ce1549a57f39238b47569a4787e25e5d695d22,Offline
4040,fantoms.foundation,http://fantoms.foundation,ETH,Phishing,Fantom,0x8d305fd29aebd6e0562de9321d55e7f0e6fbacad,Offline
3774,tron-block.com,https://tron-block.com,ETH,Phishing,WebWallet,0xdd1db171b110fb857311fde3236217894e7e9ab8,Offline
3978,crypto-claims.org,http://crypto-claims.org,ETH,Phishing,Trust-Trading,0x839db3994bef8842c0809ab84996ba839fcac11e,Offline
3646,omisegowallet.network,https://omisegowallet.network,ETH,Phishing,Omise,0x4bc2055440dd519fa4d448d2d6899e6604aaedc5,Offline
4004,promotoeth.org,http://promotoeth.org,ETH,Phishing,Trust-Trading,0xb733a811edf703701d2403d8196df87306bed6d6,Offline
3950,ethereum-pay.com,https://ethereum-pay.com,ETH,Scamming,Trust-Trading,0xe3bbcdf129da8cf2b4e9c4950e343a693e9229cc,Offline
3942,ethgives.me,https://ethgives.me,ETH,Scamming,Trust-Trading,0x1ec6ecc934ec1ad85bb4b579cfc53807da435a4d,Offline
3370,eth-airdrop.live,http://eth-airdrop.live,ETH,Scamming,Trust-Trading,0x011da0ab16577cbb73374a5b9b869d66253150e7,Offline
4057,get.ethpublic.com,https://get.ethpublic.com,ETH,Phishing,Trust-Trading,0xe4fc4c3889b5442391acad627673f4ef7efe7b97,Offline
3890,sentinel-protocol.com,https://sentinel-protocol.com,ETH,Phishing,Sentinel,0xc91293245b669da19a96cd85d40bb9c203359657,Offline
5374,ethrewarding.com,http://ethrewarding.com,ETH,Scamming,Trust-Trading,0x5f38dcbc5a2dbe1e040a60153750feb7e1cfa570,Offline
3976,ethpromo.info,http://ethpromo.info,ETH,Phishing,Trust-Trading,0x88620c720523c822adcdc1d5484915fcd85baf73,Offline
4052,fantom.pub,http://fantom.pub,ETH,Phishing,Fantom,0x35647d709bcd5b451f8c62228876975e8d31f85b,Offline
4154,ethpubs.com,http://ethpubs.com,ETH,Scamming,Trust-Trading,0x52bdb97e587a35d5e54b01344168d41783120310,Offline
4141,ethxpromo.com,http://ethxpromo.com,ETH,Scamming,Trust-Trading,0x9d4b62503b4b7993182323effe6245f6d77e4413,Offline
4008,giveaway-ether.info,http://giveaway-ether.info,ETH,Phishing,Trust-Trading,0xa78959e1568448a3cf866968872431e710458552,Offline
4008,giveaway-ether.info,http://giveaway-ether.info,ETH,Phishing,Trust-Trading,0xec9bf38b63c51a0f72b20b08fc874501bc0a4e04,Offline
4008,giveaway-ether.info,http://giveaway-ether.info,ETH,Phishing,Trust-Trading,0xa78959e1568448a3cf866968872431e710458552,Offline
4008,giveaway-ether.info,http://giveaway-ether.info,ETH,Phishing,Trust-Trading,0xec9bf38b63c51a0f72b20b08fc874501bc0a4e04,Offline
4079,ethtowallet.com,http://ethtowallet.com,ETH,Scamming,Trust-Trading,0xa6626a8a85f2032930a25d278ae149191e3ba247,Offline
4177,ethpromoaction.com,http://ethpromoaction.com,ETH,Scamming,Trust-Trading,0xbee06db915f38c62d61aba80932369007beae9d8,Offline
3995,giveawaycrypto.org,http://giveawaycrypto.org,ETH,Phishing,Trust-Trading,0xeaa4b711e7c025899460b429bef1ff8155ba4c66,Offline
4182,ethergive.net,https://ethergive.net,ETH,Scamming,Trust-Trading,0x2e3fd2b400a269f7a0b1aaf448ef02679cd557e9,Offline
4182,ethergive.net,https://ethergive.net,ETH,Scamming,Trust-Trading,0x0db49185aae1f8f4b95ebd5323c1fa3822d4fde8,Offline
4182,ethergive.net,https://ethergive.net,ETH,Scamming,Trust-Trading,0x2e3fd2b400a269f7a0b1aaf448ef02679cd557e9,Offline
4182,ethergive.net,https://ethergive.net,ETH,Scamming,Trust-Trading,0x0db49185aae1f8f4b95ebd5323c1fa3822d4fde8,Offline
4231,etherbonus.win,http://etherbonus.win,ETH,Scamming,Trust-Trading,0x1ae807d7645da9f7f65a3c4a7a8deaa08bf9efa4,Offline
3141,auctus.network,http://auctus.network,ETH,Phishing,Auctus,0x0eee28fc966585b5848f9d65980cb1621f9b3f8a,Offline
4148,xn--myethrwalt-inbe64c.com,http://xn--myethrwalt-inbe64c.com,ETH,Phishing,MyEtherWallet,0x0a796062214cf4fc232dd8538a19035ac79a595c,Offline
3638,ethpromo.org,https://ethpromo.org,ETH,Scamming,Trust-Trading,0x934f49fcf451a34026e3dfc3f26a1de01b83b509,Active
3638,ethpromo.org,https://ethpromo.org,ETH,Scamming,Trust-Trading,0x07cfb04588154b06e3958b5d70408244102014d5,Active
3638,ethpromo.org,https://ethpromo.org,ETH,Scamming,Trust-Trading,0x934f49fcf451a34026e3dfc3f26a1de01b83b509,Active
3638,ethpromo.org,https://ethpromo.org,ETH,Scamming,Trust-Trading,0x07cfb04588154b06e3958b5d70408244102014d5,Active
3373,gether-gift.com,http://gether-gift.com,ETH,Scamming,Trust-Trading,0xebd411aa59b4456f45529a7cc203f87c0e104947,Active
3630,24h.infora.hu,https://24h.infora.hu,ETH,Scamming,Trust-Trading,0x794cd1329493dc9c6ceb0ec9955890d392c811da,Offline
3944,ethaddress.neocities.org,https://ethaddress.neocities.org,ETH,Scamming,Trust-Trading,0x54189eab44661be1b081b4535c050230a787d816,Offline
4030,ether-giveaway.online,http://ether-giveaway.online,ETH,Phishing,Trust-Trading,0x483ec0e946d1d61696bc8f69ef10365bd80862dc,Offline
4038,etherscan.ltd,http://etherscan.ltd,ETH,Phishing,Trust-Trading,0x5c0133dc7e8811b3faddd1016d0800dbf5bec2d8,Offline
4203,promotionaleth.com,https://promotionaleth.com,ETH,Scamming,Trust-Trading,0x9951be5ac7daf77724a4f7443bef446f6184a377,Offline
3941,ethgive.me,https://ethgive.me,ETH,Scamming,Trust-Trading,0xce82f4195c47110978099f86d2b33a8135f71974,Offline
4150,arweave.pw,http://arweave.pw,ETH,Phishing,Arweave,0x32f5891eb94e7a1ebb06add32acddac95774316b,Offline
4201,binance-giveaway.com,https://binance-giveaway.com,ETH,Scamming,Trust-Trading,0x15b4e32d5026a5a9ad3b68becadceb00b4eb9729,Offline
4190,etherguide.info,https://etherguide.info,ETH,Scamming,Trust-Trading,0x4427ee02ffa0bfab4206f445a31239323177b587,Offline
4200,gonetvvork.com,http://gonetvvork.com,ETH,Phishing,GoNetwork,0x65403aa21fbe76cc8edcd42ecdd0c6cc5c972f73,Offline
4175,eth.blogmedium.top,http://eth.blogmedium.top,ETH,Scamming,Trust-Trading,0x9ac33de53e16b21250ba2418150fe07ce8c7e5e7,Offline
4175,eth.blogmedium.top,http://eth.blogmedium.top,ETH,Scamming,Trust-Trading,0xaed20775c1d0d64796c9d023c8a7ac84557ba1ad,Offline
4175,eth.blogmedium.top,http://eth.blogmedium.top,ETH,Scamming,Trust-Trading,0x9ac33de53e16b21250ba2418150fe07ce8c7e5e7,Offline
4175,eth.blogmedium.top,http://eth.blogmedium.top,ETH,Scamming,Trust-Trading,0xaed20775c1d0d64796c9d023c8a7ac84557ba1ad,Offline
4249,ethpromo.win,http://ethpromo.win,ETH,Scamming,Trust-Trading,0x0e9e90ed10c6f1714bf87307d95b604288c5d4c5,Offline
4064,cryptoaway.org,http://cryptoaway.org,ETH,Scamming,Trust-Trading,0xbec9410b01671bb6521996b141bb95ebff87cb31,Offline
4158,takeeth.org,http://takeeth.org,ETH,Scamming,Trust-Trading,0x28a6d6e41fcca5b003f22ceba48aa689325dd62b,Offline
4065,ethdeals.org,http://ethdeals.org,ETH,Scamming,Trust-Trading,0x0e42f55da7ade5673130e23232cec6094d34087c,Offline
4174,giveethers.info,http://giveethers.info,ETH,Scamming,Trust-Trading,0x77c955a2cb5bccaf0654d78a3ffcd8bd6cb0c2b8,Offline
4178,ethinfo.org,http://ethinfo.org,ETH,Scamming,Trust-Trading,0x34b6341655061f4b5830cd1a7b20a3516043af57,Offline
3648,ethairdrop.live,https://ethairdrop.live,ETH,Scamming,Trust-Trading,0x7a16a0fd441a7591f2456c3cda068e33c6bbaa96,Offline
4173,etherpromotion.org,http://etherpromotion.org,ETH,Scamming,Trust-Trading,0x32ea6b24675349edb6df2896457819289aad180e,Offline
4012,winplatform.io,http://winplatform.io,ETH,Phishing,Trust-Trading,0xac2530772075b7576a7b27390e348fadf3345c29,Offline
4012,winplatform.io,http://winplatform.io,ETH,Phishing,Trust-Trading,0xa2f11a7c5b68de825f35a47c5649cb1eafba77ac,Offline
5145,coinsdrop.org,http://coinsdrop.org,ETH,Scamming,Trust-Trading,0xa2f11a7c5b68de825f35a47c5649cb1eafba77ac,Offline
3915,Google Doc,https://docs.google.com/forms/d/e/1FAIpQLSeV_zwUe4MbgrmMrrC_cdQsURiHJsFJ_NptSrKfN7B_RLFbLw/viewform?fbzx=-8888898385087386000,ETH,Phishing,,0x9aee620a4d7df8e0056fb2896528d0c63819390f,Active
4232,getethpro.com,http://getethpro.com,ETH,Scamming,Trust-Trading,0x701cb175e6ca0ee8dcb61b4598b5a08e2a60bc2a,Offline
4209,getbigdeals.org,https://getbigdeals.org,ETH,Scamming,Trust-Trading,0x1d138d1f0e8e5f67540b6054de7db08a610f85b4,Offline
4275,give-eth.today,http://give-eth.today,ETH,Scamming,Trust-Trading,0xa213344262535d3ea5efeaa7f7cf74e792da6258,Offline
4260,10000ethereum.com,http://10000ethereum.com,ETH,Scamming,Trust-Trading,0x821006cd8ad55c74936d277217ecea6863231e48,Offline
4252,today-ethereum.com,http://today-ethereum.com,ETH,Scamming,Trust-Trading,0x4dd0ef53784030fa675e2677f9cdc2a3e32e956b,Offline
3745,ico-telegram.org,https://ico-telegram.org,ETH,Phishing,Telegram,0x5a3dee76449fe47158bf6b3b68c629c4ecd2554f,Active
4253,ethnow.org,http://ethnow.org,ETH,Scamming,Trust-Trading,0x3963c374e0e71018dba76814c13fdd5458d55898,Offline
4208,verify.officialeth.com,https://verify.officialeth.com,ETH,Scamming,Trust-Trading,0x6ec56fb2436ba6706cecd42403b6a1b69ff0817f,Offline
3542,shivom.sale,http://shivom.sale,ETH,Phishing,,0xe2bca95f5f33a981aaf51372b9596ff3837e0a5c,Offline
4172,ethype.org,http://ethype.org,ETH,Scamming,Trust-Trading,0xb9b848702a47ae78a70d18c45e552ab1637b5908,Offline
4067,claimeth.me,http://claimeth.me,ETH,Scamming,Trust-Trading,0xf2db2f7aec4e32fe10a8352e1e02d099a194f7a7,Offline
4281,fantom-foundation.tech,http://fantom-foundation.tech,ETH,Fake ICO,Fantom,0x567211d48bcfc706edbaf5103196425cdf54289f,Offline
6132,get-eths-now.com,http://get-eths-now.com,ETH,Scamming,Trust-Trading,1dtykbcz4dskzhrddrkxw8frkkivu2ttgx,Offline
6132,get-eths-now.com,http://get-eths-now.com,ETH,Scamming,Trust-Trading,0xcc3a7e3c3cdcba86761de4fb3311b8add77761f2,Offline
6132,get-eths-now.com,http://get-eths-now.com,ETH,Scamming,Trust-Trading,0x2779554418f66834a811f2beabb0151474b9c67d,Offline
4204,hederahashgraph.tokenico.me,http://hederahashgraph.tokenico.me,ETH,Phishing,HederaHashGraph,0xedc702ed96accae315a0f1e8fa2d5a6bc4feea69,Offline
4207,ethgift.io,https://ethgift.io,ETH,Scamming,Trust-Trading,0xcee56c3d77d814d29b9410c0f74c12781fce03ff,Offline
4207,ethgift.io,https://ethgift.io,ETH,Scamming,Trust-Trading,0x679a8cf6e181ebbcd9d14d0bd9595d8cfb79ecdf,Offline
4234,event-ethereum.org.uk,http://event-ethereum.org.uk,ETH,Scamming,Trust-Trading,0xe3400442ed7754cb2a43becb83f801cce1055db9,Offline
4185,airtake.info,https://airtake.info,ETH,Scamming,Trust-Trading,0xb9556a1cb3150148443e9e9e9c29491ff48640ee,Offline
4238,elon-gives.com,http://elon-gives.com,ETH,Scamming,Trust-Trading,0xeb6a066d30c55609fb9f3f6446c6ef8f27033d2a,Offline
4394,5000eth.io,http://5000eth.io,ETH,Scamming,Trust-Trading,0x679a8cf6e181ebbcd9d14d0bd9595d8cfb79ecdf,Offline
4394,5000eth.io,http://5000eth.io,ETH,Scamming,Trust-Trading,0x0e783fdcfd5f3f1afbb11062315456bd16fee122,Offline
4282,sparkster.site,http://sparkster.site,ETH,Phishing,Sparkster,0xcc8de4ccf031ae0a86db0c561e790173e35d3de7,Offline
4301,secure.ethscan.us,http://secure.ethscan.us,ETH,Scamming,Trust-Trading,0x1a11585b374d5827f44e117e07941a8728a5f342,Offline
4301,secure.ethscan.us,http://secure.ethscan.us,ETH,Scamming,Trust-Trading,0x0cb5345c2c7f02569d07951cbf244c80306c2e99,Offline
4301,secure.ethscan.us,http://secure.ethscan.us,ETH,Scamming,Trust-Trading,0x1a11585b374d5827f44e117e07941a8728a5f342,Offline
4301,secure.ethscan.us,http://secure.ethscan.us,ETH,Scamming,Trust-Trading,0x0cb5345c2c7f02569d07951cbf244c80306c2e99,Offline
4267,epromo.cc,http://epromo.cc,ETH,Scamming,Trust-Trading,0xc9194a772c23a595dfab28e30376f2e16ec39e01,Offline
4130,etheroll.io,http://etheroll.io,ETH,Phishing,Etheroll,0x521ff702e1eed9e48cbe17e2dae6efd77b9d6876,Offline
4084,dropeth.org,http://dropeth.org,ETH,Scamming,Trust-Trading,0x8f9f6aadaf78225b94a84ca9ca80328d0d6b21ea,Offline
4189,sparkster.be,http://sparkster.be,ETH,Phishing,Sparkster,0x6a1dea6f4c9d48035d855e8399e20e254f0ce1ac,Offline
3907,ethers.cz,https://ethers.cz,ETH,Scamming,Trust-Trading,0x07bc847f898d370ae6991ee9cc3abd16797e5cff,Offline
4257,ethxinfo.com,http://ethxinfo.com,ETH,Scamming,Trust-Trading,0xa636fafcf1bb16685af835c2674a7ff022bb67a6,Offline
4236,ethpays.org,http://ethpays.org,ETH,Scamming,Trust-Trading,0x56ccaa034a0bdb7d3a9515cb580fb5448efb584c,Offline
4059,ethereum-get.org,https://ethereum-get.org,ETH,Phishing,Trust-Trading,0xabbd5f7d4de3c91706c73fd7d09b9ec3ed9ca697,Offline
4278,ethereum-prize.com,http://ethereum-prize.com,ETH,Scamming,Trust-Trading,0xc46e1430b1d4b7066b9b6655293492256ba216b9,Offline
3901,ethereumup.top,https://ethereumup.top,ETH,Scamming,Trust-Trading,0x4e8f5917a0823a51206b8caee095b0995e8dc943,Offline
4029,ethereumbonus.org,http://ethereumbonus.org,ETH,Phishing,Trust-Trading,0x2271a88623266069352196363c1e54f61c5141e1,Offline
4237,safe.ethpaynow.com,http://safe.ethpaynow.com,ETH,Scamming,Trust-Trading,0xa23203c466a57649b83687a3d9129d3ec427c50a,Offline
4210,ethpromotions.org,https://ethpromotions.org,ETH,Scamming,Trust-Trading,0x016c0261c48d089ac26d0a48f840c9a9d5e203dd,Offline
4279,sharekit.io,http://sharekit.io,ETH,Scamming,Trust-Trading,0x89271335db9d0024f725ab23415678cdea3eb368,Active
4362,officialgiveaway.org,http://officialgiveaway.org,ETH,Scamming,Trust-Trading,0x83d7cb758c30d067e99e9f52f9e4f987101ab888,Offline
4362,officialgiveaway.org,http://officialgiveaway.org,ETH,Scamming,Trust-Trading,0x224b9f4666472682f3e805f4dc1e0fc39b7b96fb,Offline
4446,officialgiveaway.info,https://officialgiveaway.info,ETH,Scamming,Trust-Trading,0x61cbef9db89e5d397bdde7ff9095bede35d4eeb5,Offline
4297,top-ethereum.com,http://top-ethereum.com,ETH,Scamming,Trust-Trading,0x83d7cb758c30d067e99e9f52f9e4f987101ab888,Offline
4297,top-ethereum.com,http://top-ethereum.com,ETH,Scamming,Trust-Trading,0x61cbef9db89e5d397bdde7ff9095bede35d4eeb5,Offline
4297,top-ethereum.com,http://top-ethereum.com,ETH,Scamming,Trust-Trading,0x9844f5c5f9aa7146a74ffc7b9227742acfa71dea,Offline
4297,top-ethereum.com,http://top-ethereum.com,ETH,Scamming,Trust-Trading,0x6dd3262c18cd5a0f03dd8f2c0db5b19b8fb92c85,Offline
4297,top-ethereum.com,http://top-ethereum.com,ETH,Scamming,Trust-Trading,0xcc5b3a953f53503f2a66122a65382d8b468dc936,Offline
4297,top-ethereum.com,http://top-ethereum.com,ETH,Scamming,Trust-Trading,0xe7dc0c50d0facb2ce74caa90895a742782859f96,Offline
4297,top-ethereum.com,http://top-ethereum.com,ETH,Scamming,Trust-Trading,0x6b4888b308d6013407190dfeefbb4c7dc2eaa61f,Offline
